source_path,corpus,source_family,prompt_id,condition,arm,rep,attempt,seed,requested_vocal,present,type_correct,ledger_path,size_bytes,sample_id,copied_path,copied_size_bytes,release_reason,sha256,vocal_energy_ratio,panns_vocal
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0114/a1_r1_t02_seed2026432102.flac,PH2_ONLINE,online_run,held_out_0114,arm1,1,1,2,2026432102,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w2.jsonl,8092549,aprime_0178,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0178_6df82634ab35.flac,8092549,a_prime_500_judge_sample,8457212a1f38f693ef8775ea82629c1c2cc7506ae51c009305061ef900ba7dd3,,
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0062/a8_r0_t01_seed2026380001.flac,PH2_ONLINE,online_run,held_out_0062,arm8,8,0,1,2026380001,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w14.jsonl,6054816,aprime_0179,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0179_c5828c4676b7.flac,6054816,a_prime_500_judge_sample,793a61abbb828877ad77ecd4af57fa18e97ca1b27e6e26b35bcfdf5f36fef60e,,
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0125/a7_r0_t06_seed2026443006.flac,PH2_ONLINE,online_run,held_out_0125,arm7,7,0,6,2026443006,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w13.jsonl,7427380,aprime_0180,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0180_3247b15d375c.flac,7427380,a_prime_500_judge_sample,fe235ff6c71a62a59b86aa9e976a00af8ffc50553d48285932f90718ffb4a46c,,
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0193/a6_r1_t04_seed2026511104.flac,PH2_ONLINE,online_run,held_out_0193,arm6,6,1,4,2026511104,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w1.jsonl,9086229,aprime_0181,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0181_85ff5d43fa62.flac,9086229,a_prime_500_judge_sample,1a1ea8cdf4261be7d32dd354e242eb6df8d43c53b3614ec1b0e1a3214360d339,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256_general/held_out_0018/none_s210_2027200210.flac,ATLAS,bon256_general,held_out_0018,none,,,,2027200210,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_general_w2.jsonl,6319119,aprime_0182,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0182_5e3d14a6e480.flac,6319119,a_prime_500_judge_sample,973ff51c0e47672adec1b9453b343814085bf5323f8212ac0e4a56f5fa64ea3d,0.10165,0.29254
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0251/none_s193_2029100193.flac,ATLAS,bon256,held_out_0251,none,,,,2029100193,0,0,1,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w0.jsonl,2944567,aprime_0183,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0183_2316d4549813.flac,2944567,a_prime_500_judge_sample,56ed5c0278b3da862633036df79f19c75c4100092d241fb25b9de60e49be4424,0.14302,0.69958
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/istrong_instr/held_out_0058/I_strong_s5_2027205005.flac,ATLAS,istrong_instr,held_out_0058,I_strong,,,,2027205005,0,0,1,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/istrong_instr_w5.jsonl,4088145,aprime_0184,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0184_8aca922783cc.flac,4088145,a_prime_500_judge_sample,7193644284eee37f5de5de28a2b5bc99722c58de63d3d4751b3fca56bff15fd7,0.17582,0.28671
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0240/none_s392_2029000392.flac,ATLAS,bon256,held_out_0240,none,,,,2029000392,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w0.jsonl,7388187,aprime_0185,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0185_3eff455ebe48.flac,7388187,a_prime_500_judge_sample,029d5bcf6251209f9cb24db1b519e9e37711c3b983dbad17e4026d6bb55cf291,0.04295,0.43445
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0042/a2_r1_t06_seed2026360106.flac,PH2_ONLINE,online_run,held_out_0042,arm2,2,1,6,2026360106,1,0,0,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w10.jsonl,14788135,aprime_0186,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0186_6a3b3d658062.flac,14788135,a_prime_500_judge_sample,52c9fc8d3e6f2eb18619783758294782d519221968002017a7663231ef1e16d5,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/genre_instr/genreinstr_electronic/none_s70_2026600070.flac,ATLAS,genre_instr,genreinstr_electronic,none,,,,2026600070,0,0,1,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/genre_instr_w6.jsonl,2999180,aprime_0187,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0187_3655b0e6cdec.flac,2999180,a_prime_500_judge_sample,2c1fe38434587470cc8f1f1583b2cc78f438cbe409efc02ee82c88a73210a16f,0.01722,0.09394
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0240/none_s476_2029000476.flac,ATLAS,bon256,held_out_0240,none,,,,2029000476,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w4.jsonl,7264002,aprime_0188,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0188_157d0aacfbd7.flac,7264002,a_prime_500_judge_sample,d094c0b2a7a591b9e080955ecd9213d3b7977466925ac506216672eaef1dc768,0.1386,0.13871
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0204/none_s434_2028700434.flac,ATLAS,bon256,held_out_0204,none,,,,2028700434,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w2.jsonl,4160309,aprime_0189,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0189_9e3f5a760e92.flac,4160309,a_prime_500_judge_sample,1d9146b57c82bee80ef9ab7a3836ccaccc46c570ed15cf890b9d700bf00322d7,0.02737,0.4412
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256_general/held_out_0018/none_s107_2027200107.flac,ATLAS,bon256_general,held_out_0018,none,,,,2027200107,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_general_w3.jsonl,6535057,aprime_0190,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0190_4b3fe8b8ac58.flac,6535057,a_prime_500_judge_sample,8be9278efac658399161f612efe6d57abb813310e7b72e97403cb9ccaf385238,0.13561,0.14568
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0240/none_s323_2029000323.flac,ATLAS,bon256,held_out_0240,none,,,,2029000323,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w3.jsonl,8499344,aprime_0191,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0191_0d00bc241a53.flac,8499344,a_prime_500_judge_sample,f99f9e5ad8e8f9b9d31ae68d55e74a5191617dfa8e54bf3bbddcdd1702871632,0.06263,0.53223
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0240/none_s60_2029000060.flac,ATLAS,bon256,held_out_0240,none,,,,2029000060,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w0.jsonl,8614223,aprime_0192,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0192_b56410df48bb.flac,8614223,a_prime_500_judge_sample,165cfe311ace97f07588de4e2f6d74a8fa08b6951d8bc6e452d6601a2ee2fdd6,0.00271,0.09497
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256_general/held_out_0011/none_s97_2026700097.flac,ATLAS,bon256_general,held_out_0011,none,,,,2026700097,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_general_w1.jsonl,6933099,aprime_0193,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0193_ecac895c3a70.flac,6933099,a_prime_500_judge_sample,5baf8ebcbdf4f9e90440d4defface38f808ec1ebde8103d2a3e931e7be5f41bc,0.08684,0.12875
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0199/none_s298_2028600298.flac,ATLAS,bon256,held_out_0199,none,,,,2028600298,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w2.jsonl,5605469,aprime_0194,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0194_ef86a421f5de.flac,5605469,a_prime_500_judge_sample,fabaa16c3e23e0b1d135ae8cda3a560447cecfedf9bbb584ae6a1a7437fdd77b,0.03014,0.20582
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0016/none_s433_2026400433.flac,ATLAS,bon256,held_out_0016,none,,,,2026400433,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w1.jsonl,8058300,aprime_0195,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0195_564cbc9c22dc.flac,8058300,a_prime_500_judge_sample,1d04274f10c8d534825223d42a1f6178c57b0b5f3660289809b18e6eb94e20e1,0.10424,0.5389
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0134/none_s240_2028000240.flac,ATLAS,bon256,held_out_0134,none,,,,2028000240,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w0.jsonl,5724081,aprime_0196,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0196_dd08c2f84bcf.flac,5724081,a_prime_500_judge_sample,7e4efa06536d3f7a5aa2ea471fafdf7de4109a8511f8f1d9fe4a5abb4293c568,0.01663,0.07919
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0119/none_s122_2027900122.flac,ATLAS,bon256,held_out_0119,none,,,,2027900122,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w0.jsonl,8842001,aprime_0197,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0197_324eca992714.flac,8842001,a_prime_500_judge_sample,91c7adc9ba23db61d0a97714461eec2e63f39d07f5dc522f645cea30119b6d3e,0.05263,0.12934
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/istrong_instr/held_out_0117/I_strong_s114_2027805114.flac,ATLAS,istrong_instr,held_out_0117,I_strong,,,,2027805114,0,0,1,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/istrong_instr_w2.jsonl,3287852,aprime_0198,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0198_d800210de261.flac,3287852,a_prime_500_judge_sample,ca8959327ae2146baf96bcc9dabef6eaf51890a954aeac08ad93992e035962df,0.17685,0.64977
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0253/none_s243_2029200243.flac,ATLAS,bon256,held_out_0253,none,,,,2029200243,0,0,1,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w0.jsonl,3247292,aprime_0199,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0199_fe4e0a96f4ae.flac,3247292,a_prime_500_judge_sample,253fd29e427fd26eed8be3f99088c42b9b6944ddd79863737ffac3cf8f16ca7a,0.13093,0.19544
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0041/a4_r1_t01_seed2026359101.flac,PH2_ONLINE,online_run,held_out_0041,arm4,4,1,1,2026359101,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w9.jsonl,6498436,aprime_0200,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0200_b332a89f5b78.flac,6498436,a_prime_500_judge_sample,b299729e6ea69050c707f02afd3305f8e72dc61fed48cbc942e4780877f82065,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0170/none_s23_2028400023.flac,ATLAS,bon256,held_out_0170,none,,,,2028400023,0,0,1,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w0.jsonl,7022203,aprime_0201,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0201_1e5ae8c0f433.flac,7022203,a_prime_500_judge_sample,656a490cb47a7198a53a077aef69ba96403503cc34ea340355570c4da7acb3d7,0.15383,0.12635
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256_general/held_out_0013/none_s230_2026900230.flac,ATLAS,bon256_general,held_out_0013,none,,,,2026900230,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_general_w6.jsonl,8433006,aprime_0202,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0202_d68454fb7788.flac,8433006,a_prime_500_judge_sample,ada689b47d1108284d863a59763cc8c4c366cceea05ccdb3de0b78ff7086e41e,0.10774,0.10793
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0088/a1_r0_t04_seed2026406004.flac,PH2_ONLINE,online_run,held_out_0088,arm1,1,0,4,2026406004,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w8.jsonl,9574469,aprime_0203,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0203_308003ca539e.flac,9574469,a_prime_500_judge_sample,19d6bfd44f2db2920f893095e6b478d428feff877d0af933eb52c2952ae83883,,
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0139/a2_r0_t04_seed2026457004.flac,PH2_ONLINE,online_run,held_out_0139,arm2,2,0,4,2026457004,0,0,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w11.jsonl,9305145,aprime_0204,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0204_7ad8eca0865e.flac,9305145,a_prime_500_judge_sample,fd9d00efad989a7b332f9768f9cf809e7433308396f8f4d60f59de00bd413fb8,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0008/none_s73_2026300073.flac,ATLAS,bon256,held_out_0008,none,,,,2026300073,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w0.jsonl,6083896,aprime_0205,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0205_2f0d90409868.flac,6083896,a_prime_500_judge_sample,964ac44a4f3a0f03fe45d5f0a9c2306e6f08f8eb440761153897553f9623c724,0.11318,0.06577
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0041/none_s287_2026900287.flac,ATLAS,bon256,held_out_0041,none,,,,2026900287,0,0,1,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w7.jsonl,4593310,aprime_0206,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0206_f8acb98eb112.flac,4593310,a_prime_500_judge_sample,7f01f557f8ead8130a9e63e3d3d7998ca01fb384c4dc4a325698988f485989ef,0.15682,0.23834
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0069/none_s31_2027300031.flac,ATLAS,bon256,held_out_0069,none,,,,2027300031,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w0.jsonl,7763575,aprime_0207,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0207_236877dbf8f0.flac,7763575,a_prime_500_judge_sample,de00c257d8a63680ddbd0c2d30a7095434c75bbfedc83512cb2e0c45212f32f1,0.00864,0.58086
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256_general/held_out_0020/none_s83_2027900083.flac,ATLAS,bon256_general,held_out_0020,none,,,,2027900083,0,0,1,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_general_w3.jsonl,5259923,aprime_0208,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0208_00db4de3fee3.flac,5259923,a_prime_500_judge_sample,7d3ae0daafaebf7060f0ba4dd73b2810d4ad649622a2690090241176f7ce136f,0.06663,0.38586
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/istrong_instr/held_out_0153/I_strong_s106_2028205106.flac,ATLAS,istrong_instr,held_out_0153,I_strong,,,,2028205106,0,0,1,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/istrong_instr_w2.jsonl,2420040,aprime_0209,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0209_99f9f4b0fa3f.flac,2420040,a_prime_500_judge_sample,a28b12caec0ec9d452a375252e9d064538dabdc4aaf18fcadfcb6216208c6f34,0.00021,0.12239
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0045/none_s503_2027100503.flac,ATLAS,bon256,held_out_0045,none,,,,2027100503,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w7.jsonl,7902413,aprime_0210,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0210_e60be62aec77.flac,7902413,a_prime_500_judge_sample,290a69baf08237077974a99250d69d2ed0dbe6b2d0f32377be26548f49edd7f9,0.05211,0.20003
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0253/none_s339_2029200339.flac,ATLAS,bon256,held_out_0253,none,,,,2029200339,0,0,1,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w3.jsonl,3840164,aprime_0211,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0211_9d120c202199.flac,3840164,a_prime_500_judge_sample,bc154b433c4510d6d3c1351422a3c844052dcf84915e1fd2cf63788aca68c573,0.0951,0.2282
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0021/none_s344_2026600344.flac,ATLAS,bon256,held_out_0021,none,,,,2026600344,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w0.jsonl,8555179,aprime_0212,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0212_6036e05569f1.flac,8555179,a_prime_500_judge_sample,05e587b7de19436635b8df1d6c5915f6ca07d4dc91d64f328c4742c87feb4873,0.12721,0.17417
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0240/none_s88_2029000088.flac,ATLAS,bon256,held_out_0240,none,,,,2029000088,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w0.jsonl,8429458,aprime_0213,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0213_aeceadca7882.flac,8429458,a_prime_500_judge_sample,5968b1ac85800b623a410761d1c75014c2140ddec4bb5bfc6d74a0aed72ca0d3,0.1023,0.18775
orbit-research/adsr_phase2_20260604/batch3/online_run/keep/held_out_0042/a8_r1_t02_seed2026360102.flac,PH2_ONLINE,online_run,held_out_0042,arm8,8,1,2,2026360102,1,1,1,orbit-research/adsr_phase2_20260604/batch3/online_run/ledger_w10.jsonl,15692263,aprime_0214,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0214_38f31d3ab350.flac,15692263,a_prime_500_judge_sample,6ad884c4d6ffb55d39e273e5ab9a5f6d26da51a2105f9d8bc360d78cda461b7d,,
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0240/none_s140_2029000140.flac,ATLAS,bon256,held_out_0240,none,,,,2029000140,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w0.jsonl,8970573,aprime_0215,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0215_2485d305f2ac.flac,8970573,a_prime_500_judge_sample,447968bcc17a4b32332a7b8ea21d63b4f8e62373857799b045d663b247f2ccfd,0.01184,0.62969
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0024/none_s273_2026700273.flac,ATLAS,bon256,held_out_0024,none,,,,2026700273,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w1.jsonl,9001892,aprime_0216,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0216_fe1c87b54a7c.flac,9001892,a_prime_500_judge_sample,d077daa4ccc6caf0c9486a32474b58014d5dfe2c7b92e349021d8b532b908e22,0.05781,0.42769
batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/keep/bon256/held_out_0199/none_s138_2028600138.flac,ATLAS,bon256,held_out_0199,none,,,,2028600138,1,0,0,batch3/exploratory_auto/20260620_regime_atlas_autopilot_v3/01_core_basin_test/ledgers/bon256_w0.jsonl,4304691,aprime_0217,orbit-research/adsr_phase2_20260604/paper_prep/storage_triage/A_PRIME_500_JUDGE_SAMPLE/media/aprime_0217_f45318515549.flac,4304691,a_prime_500_judge_sample,5ad5cf1f6439049d75fa3eb6adebef6558678827cb6bb7da731c75ac71c0183e,0.03486,0.24024
