task_id,prompt_rank,prompt_id,condition_index,condition,seed_idx,seed,cfg_scale,text_intervention,duration_seconds,output_path
w2fact_14_5_11,14,held_out_0207,5,positive_sampler,11,2034014011,7.5,"instrumental arrangement led by synthesizer, drums, bass, and melodic instruments",15.0,paper_prep/w2_execution_20260712/factorial/audio/positive_sampler/held_out_0207/positive_sampler_s11_2034014011.flac
w2fact_14_5_12,14,held_out_0207,5,positive_sampler,12,2034014012,7.5,"instrumental arrangement led by synthesizer, drums, bass, and melodic instruments",15.0,paper_prep/w2_execution_20260712/factorial/audio/positive_sampler/held_out_0207/positive_sampler_s12_2034014012.flac
w2fact_14_5_13,14,held_out_0207,5,positive_sampler,13,2034014013,7.5,"instrumental arrangement led by synthesizer, drums, bass, and melodic instruments",15.0,paper_prep/w2_execution_20260712/factorial/audio/positive_sampler/held_out_0207/positive_sampler_s13_2034014013.flac
w2fact_14_5_14,14,held_out_0207,5,positive_sampler,14,2034014014,7.5,"instrumental arrangement led by synthesizer, drums, bass, and melodic instruments",15.0,paper_prep/w2_execution_20260712/factorial/audio/positive_sampler/held_out_0207/positive_sampler_s14_2034014014.flac
w2fact_14_5_15,14,held_out_0207,5,positive_sampler,15,2034014015,7.5,"instrumental arrangement led by synthesizer, drums, bass, and melodic instruments",15.0,paper_prep/w2_execution_20260712/factorial/audio/positive_sampler/held_out_0207/positive_sampler_s15_2034014015.flac
w2fact_15_0_00,15,held_out_0192,0,plain_baseline,0,2034015000,5.0,,15.0,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0192/plain_baseline_s00_2034015000.flac
w2fact_15_0_01,15,held_out_0192,0,plain_baseline,1,2034015001,5.0,,15.0,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0192/plain_baseline_s01_2034015001.flac
w2fact_15_0_02,15,held_out_0192,0,plain_baseline,2,2034015002,5.0,,15.0,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0192/plain_baseline_s02_2034015002.flac
w2fact_15_0_03,15,held_out_0192,0,plain_baseline,3,2034015003,5.0,,15.0,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0192/plain_baseline_s03_2034015003.flac
w2fact_15_0_04,15,held_out_0192,0,plain_baseline,4,2034015004,5.0,,15.0,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0192/plain_baseline_s04_2034015004.flac
w2fact_15_0_05,15,held_out_0192,0,plain_baseline,5,2034015005,5.0,,15.0,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0192/plain_baseline_s05_2034015005.flac
w2fact_15_0_06,15,held_out_0192,0,plain_baseline,6,2034015006,5.0,,15.0,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0192/plain_baseline_s06_2034015006.flac
w2fact_15_0_07,15,held_out_0192,0,plain_baseline,7,2034015007,5.0,,15.0,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0192/plain_baseline_s07_2034015007.flac
w2fact_15_0_08,15,held_out_0192,0,plain_baseline,8,2034015008,5.0,,15.0,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0192/plain_baseline_s08_2034015008.flac
w2fact_15_0_09,15,held_out_0192,0,plain_baseline,9,2034015009,5.0,,15.0,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0192/plain_baseline_s09_2034015009.flac
w2fact_15_0_10,15,held_out_0192,0,plain_baseline,10,2034015010,5.0,,15.0,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0192/plain_baseline_s10_2034015010.flac
w2fact_15_0_11,15,held_out_0192,0,plain_baseline,11,2034015011,5.0,,15.0,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0192/plain_baseline_s11_2034015011.flac
w2fact_15_0_12,15,held_out_0192,0,plain_baseline,12,2034015012,5.0,,15.0,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0192/plain_baseline_s12_2034015012.flac
w2fact_15_0_13,15,held_out_0192,0,plain_baseline,13,2034015013,5.0,,15.0,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0192/plain_baseline_s13_2034015013.flac
w2fact_15_0_14,15,held_out_0192,0,plain_baseline,14,2034015014,5.0,,15.0,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0192/plain_baseline_s14_2034015014.flac
w2fact_15_0_15,15,held_out_0192,0,plain_baseline,15,2034015015,5.0,,15.0,paper_prep/w2_execution_20260712/factorial/audio/plain_baseline/held_out_0192/plain_baseline_s15_2034015015.flac
w2fact_15_1_00,15,held_out_0192,1,negative_text,0,2034015000,5.0,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0192/negative_text_s00_2034015000.flac
w2fact_15_1_01,15,held_out_0192,1,negative_text,1,2034015001,5.0,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0192/negative_text_s01_2034015001.flac
w2fact_15_1_02,15,held_out_0192,1,negative_text,2,2034015002,5.0,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0192/negative_text_s02_2034015002.flac
w2fact_15_1_03,15,held_out_0192,1,negative_text,3,2034015003,5.0,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0192/negative_text_s03_2034015003.flac
w2fact_15_1_04,15,held_out_0192,1,negative_text,4,2034015004,5.0,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0192/negative_text_s04_2034015004.flac
w2fact_15_1_05,15,held_out_0192,1,negative_text,5,2034015005,5.0,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0192/negative_text_s05_2034015005.flac
w2fact_15_1_06,15,held_out_0192,1,negative_text,6,2034015006,5.0,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0192/negative_text_s06_2034015006.flac
w2fact_15_1_07,15,held_out_0192,1,negative_text,7,2034015007,5.0,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0192/negative_text_s07_2034015007.flac
w2fact_15_1_08,15,held_out_0192,1,negative_text,8,2034015008,5.0,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0192/negative_text_s08_2034015008.flac
w2fact_15_1_09,15,held_out_0192,1,negative_text,9,2034015009,5.0,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0192/negative_text_s09_2034015009.flac
w2fact_15_1_10,15,held_out_0192,1,negative_text,10,2034015010,5.0,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0192/negative_text_s10_2034015010.flac
w2fact_15_1_11,15,held_out_0192,1,negative_text,11,2034015011,5.0,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0192/negative_text_s11_2034015011.flac
w2fact_15_1_12,15,held_out_0192,1,negative_text,12,2034015012,5.0,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0192/negative_text_s12_2034015012.flac
w2fact_15_1_13,15,held_out_0192,1,negative_text,13,2034015013,5.0,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0192/negative_text_s13_2034015013.flac
w2fact_15_1_14,15,held_out_0192,1,negative_text,14,2034015014,5.0,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0192/negative_text_s14_2034015014.flac
w2fact_15_1_15,15,held_out_0192,1,negative_text,15,2034015015,5.0,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_text/held_out_0192/negative_text_s15_2034015015.flac
w2fact_15_2_00,15,held_out_0192,2,positive_text,0,2034015000,5.0,"instrumental arrangement led by synthesizer, drums, bass, and melodic instruments",15.0,paper_prep/w2_execution_20260712/factorial/audio/positive_text/held_out_0192/positive_text_s00_2034015000.flac
w2fact_15_2_01,15,held_out_0192,2,positive_text,1,2034015001,5.0,"instrumental arrangement led by synthesizer, drums, bass, and melodic instruments",15.0,paper_prep/w2_execution_20260712/factorial/audio/positive_text/held_out_0192/positive_text_s01_2034015001.flac
w2fact_15_2_02,15,held_out_0192,2,positive_text,2,2034015002,5.0,"instrumental arrangement led by synthesizer, drums, bass, and melodic instruments",15.0,paper_prep/w2_execution_20260712/factorial/audio/positive_text/held_out_0192/positive_text_s02_2034015002.flac
w2fact_15_2_03,15,held_out_0192,2,positive_text,3,2034015003,5.0,"instrumental arrangement led by synthesizer, drums, bass, and melodic instruments",15.0,paper_prep/w2_execution_20260712/factorial/audio/positive_text/held_out_0192/positive_text_s03_2034015003.flac
w2fact_15_2_04,15,held_out_0192,2,positive_text,4,2034015004,5.0,"instrumental arrangement led by synthesizer, drums, bass, and melodic instruments",15.0,paper_prep/w2_execution_20260712/factorial/audio/positive_text/held_out_0192/positive_text_s04_2034015004.flac
w2fact_15_2_05,15,held_out_0192,2,positive_text,5,2034015005,5.0,"instrumental arrangement led by synthesizer, drums, bass, and melodic instruments",15.0,paper_prep/w2_execution_20260712/factorial/audio/positive_text/held_out_0192/positive_text_s05_2034015005.flac
w2fact_15_2_06,15,held_out_0192,2,positive_text,6,2034015006,5.0,"instrumental arrangement led by synthesizer, drums, bass, and melodic instruments",15.0,paper_prep/w2_execution_20260712/factorial/audio/positive_text/held_out_0192/positive_text_s06_2034015006.flac
w2fact_15_2_07,15,held_out_0192,2,positive_text,7,2034015007,5.0,"instrumental arrangement led by synthesizer, drums, bass, and melodic instruments",15.0,paper_prep/w2_execution_20260712/factorial/audio/positive_text/held_out_0192/positive_text_s07_2034015007.flac
w2fact_15_2_08,15,held_out_0192,2,positive_text,8,2034015008,5.0,"instrumental arrangement led by synthesizer, drums, bass, and melodic instruments",15.0,paper_prep/w2_execution_20260712/factorial/audio/positive_text/held_out_0192/positive_text_s08_2034015008.flac
w2fact_15_2_09,15,held_out_0192,2,positive_text,9,2034015009,5.0,"instrumental arrangement led by synthesizer, drums, bass, and melodic instruments",15.0,paper_prep/w2_execution_20260712/factorial/audio/positive_text/held_out_0192/positive_text_s09_2034015009.flac
w2fact_15_2_10,15,held_out_0192,2,positive_text,10,2034015010,5.0,"instrumental arrangement led by synthesizer, drums, bass, and melodic instruments",15.0,paper_prep/w2_execution_20260712/factorial/audio/positive_text/held_out_0192/positive_text_s10_2034015010.flac
w2fact_15_2_11,15,held_out_0192,2,positive_text,11,2034015011,5.0,"instrumental arrangement led by synthesizer, drums, bass, and melodic instruments",15.0,paper_prep/w2_execution_20260712/factorial/audio/positive_text/held_out_0192/positive_text_s11_2034015011.flac
w2fact_15_2_12,15,held_out_0192,2,positive_text,12,2034015012,5.0,"instrumental arrangement led by synthesizer, drums, bass, and melodic instruments",15.0,paper_prep/w2_execution_20260712/factorial/audio/positive_text/held_out_0192/positive_text_s12_2034015012.flac
w2fact_15_2_13,15,held_out_0192,2,positive_text,13,2034015013,5.0,"instrumental arrangement led by synthesizer, drums, bass, and melodic instruments",15.0,paper_prep/w2_execution_20260712/factorial/audio/positive_text/held_out_0192/positive_text_s13_2034015013.flac
w2fact_15_2_14,15,held_out_0192,2,positive_text,14,2034015014,5.0,"instrumental arrangement led by synthesizer, drums, bass, and melodic instruments",15.0,paper_prep/w2_execution_20260712/factorial/audio/positive_text/held_out_0192/positive_text_s14_2034015014.flac
w2fact_15_2_15,15,held_out_0192,2,positive_text,15,2034015015,5.0,"instrumental arrangement led by synthesizer, drums, bass, and melodic instruments",15.0,paper_prep/w2_execution_20260712/factorial/audio/positive_text/held_out_0192/positive_text_s15_2034015015.flac
w2fact_15_3_00,15,held_out_0192,3,sampler_only,0,2034015000,7.5,,15.0,paper_prep/w2_execution_20260712/factorial/audio/sampler_only/held_out_0192/sampler_only_s00_2034015000.flac
w2fact_15_3_01,15,held_out_0192,3,sampler_only,1,2034015001,7.5,,15.0,paper_prep/w2_execution_20260712/factorial/audio/sampler_only/held_out_0192/sampler_only_s01_2034015001.flac
w2fact_15_3_02,15,held_out_0192,3,sampler_only,2,2034015002,7.5,,15.0,paper_prep/w2_execution_20260712/factorial/audio/sampler_only/held_out_0192/sampler_only_s02_2034015002.flac
w2fact_15_3_03,15,held_out_0192,3,sampler_only,3,2034015003,7.5,,15.0,paper_prep/w2_execution_20260712/factorial/audio/sampler_only/held_out_0192/sampler_only_s03_2034015003.flac
w2fact_15_3_04,15,held_out_0192,3,sampler_only,4,2034015004,7.5,,15.0,paper_prep/w2_execution_20260712/factorial/audio/sampler_only/held_out_0192/sampler_only_s04_2034015004.flac
w2fact_15_3_05,15,held_out_0192,3,sampler_only,5,2034015005,7.5,,15.0,paper_prep/w2_execution_20260712/factorial/audio/sampler_only/held_out_0192/sampler_only_s05_2034015005.flac
w2fact_15_3_06,15,held_out_0192,3,sampler_only,6,2034015006,7.5,,15.0,paper_prep/w2_execution_20260712/factorial/audio/sampler_only/held_out_0192/sampler_only_s06_2034015006.flac
w2fact_15_3_07,15,held_out_0192,3,sampler_only,7,2034015007,7.5,,15.0,paper_prep/w2_execution_20260712/factorial/audio/sampler_only/held_out_0192/sampler_only_s07_2034015007.flac
w2fact_15_3_08,15,held_out_0192,3,sampler_only,8,2034015008,7.5,,15.0,paper_prep/w2_execution_20260712/factorial/audio/sampler_only/held_out_0192/sampler_only_s08_2034015008.flac
w2fact_15_3_09,15,held_out_0192,3,sampler_only,9,2034015009,7.5,,15.0,paper_prep/w2_execution_20260712/factorial/audio/sampler_only/held_out_0192/sampler_only_s09_2034015009.flac
w2fact_15_3_10,15,held_out_0192,3,sampler_only,10,2034015010,7.5,,15.0,paper_prep/w2_execution_20260712/factorial/audio/sampler_only/held_out_0192/sampler_only_s10_2034015010.flac
w2fact_15_3_11,15,held_out_0192,3,sampler_only,11,2034015011,7.5,,15.0,paper_prep/w2_execution_20260712/factorial/audio/sampler_only/held_out_0192/sampler_only_s11_2034015011.flac
w2fact_15_3_12,15,held_out_0192,3,sampler_only,12,2034015012,7.5,,15.0,paper_prep/w2_execution_20260712/factorial/audio/sampler_only/held_out_0192/sampler_only_s12_2034015012.flac
w2fact_15_3_13,15,held_out_0192,3,sampler_only,13,2034015013,7.5,,15.0,paper_prep/w2_execution_20260712/factorial/audio/sampler_only/held_out_0192/sampler_only_s13_2034015013.flac
w2fact_15_3_14,15,held_out_0192,3,sampler_only,14,2034015014,7.5,,15.0,paper_prep/w2_execution_20260712/factorial/audio/sampler_only/held_out_0192/sampler_only_s14_2034015014.flac
w2fact_15_3_15,15,held_out_0192,3,sampler_only,15,2034015015,7.5,,15.0,paper_prep/w2_execution_20260712/factorial/audio/sampler_only/held_out_0192/sampler_only_s15_2034015015.flac
w2fact_15_4_00,15,held_out_0192,4,negative_sampler,0,2034015000,7.5,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0192/negative_sampler_s00_2034015000.flac
w2fact_15_4_01,15,held_out_0192,4,negative_sampler,1,2034015001,7.5,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0192/negative_sampler_s01_2034015001.flac
w2fact_15_4_02,15,held_out_0192,4,negative_sampler,2,2034015002,7.5,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0192/negative_sampler_s02_2034015002.flac
w2fact_15_4_03,15,held_out_0192,4,negative_sampler,3,2034015003,7.5,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0192/negative_sampler_s03_2034015003.flac
w2fact_15_4_04,15,held_out_0192,4,negative_sampler,4,2034015004,7.5,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0192/negative_sampler_s04_2034015004.flac
w2fact_15_4_05,15,held_out_0192,4,negative_sampler,5,2034015005,7.5,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0192/negative_sampler_s05_2034015005.flac
w2fact_15_4_06,15,held_out_0192,4,negative_sampler,6,2034015006,7.5,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0192/negative_sampler_s06_2034015006.flac
w2fact_15_4_07,15,held_out_0192,4,negative_sampler,7,2034015007,7.5,"pure instrumental, no vocals, no singing, no voice",15.0,paper_prep/w2_execution_20260712/factorial/audio/negative_sampler/held_out_0192/negative_sampler_s07_2034015007.flac
