replicate,best_static_cqs,oracle_cqs,oracle_headroom,compute_saving,nonstatic_prompt_share
82,0.7889734212121805,0.9383935381666699,0.14942011695448942,0.36373148472462,1.0
83,0.7614260388290743,0.92281748605526,0.1613914472261857,0.3496198854546241,1.0
84,0.8038577433875228,0.9335962203787062,0.12973847699118335,0.37499534987537664,1.0
85,0.6428436234243101,0.9324298747018965,0.2895862512775864,0.2998929752535385,1.0
86,0.8211009174311926,0.9410222804718218,0.11992136304062917,0.38635342377151033,1.0
87,0.5884290673820418,0.8591604860344011,0.2707314186523593,0.2713438033483007,1.0
88,0.8040818681952833,0.9313276651406148,0.12724579694533156,0.36378937686020363,1.0
89,0.7931452480106359,0.930201184820224,0.13705593680958805,0.3715716019956738,1.0
90,0.7633733422241981,0.941653700822405,0.1782803585982069,0.34570224359622004,1.0
91,0.6952673863921666,0.9253075571177505,0.23004017072558391,0.30842158720014606,1.0
92,0.7288535809337041,0.9915954615492366,0.2627418806155325,0.3317909853138876,1.0
93,0.8394523326572008,1.0,0.16054766734279924,0.3809579568504518,1.0
94,0.8073949107268381,0.9915647406157739,0.18416982988893582,0.37513442553510035,1.0
95,0.6553887207264616,0.8661781105623706,0.210789389835909,0.29781978217735744,1.0
96,0.7453469504629189,0.923833158346855,0.1784862078839361,0.35490988919451266,1.0
97,0.7642457493617252,0.9429626812971917,0.17871693193546656,0.35854744961703516,1.0
98,0.7574496263362027,0.9324567212184278,0.1750070948822251,0.34942681951479604,1.0
99,0.6376176504210648,0.8199519871965858,0.18233433677552102,0.28942609804172886,1.0
100,0.7959293850888084,0.8715110943151756,0.0755817092263672,0.36736882401731497,1.0
101,0.7561211651988773,0.9390302912997194,0.1829091261008421,0.3522087222754986,1.0
102,0.7779393234467383,0.98371619656877,0.20577687312203163,0.361449328998035,1.0
103,0.7949598856144252,0.9207641591865915,0.12580427357216628,0.3684430491265823,1.0
104,0.6905531004141813,0.9375755533976734,0.24702245298349212,0.3205842135510592,1.0
105,0.7769565791210241,1.0,0.22304342087897588,0.35842493259676844,1.0
106,0.7804129464285714,0.94140625,0.1609933035714286,0.34833350243506495,1.0
107,0.6892084960472425,0.8719878083627012,0.18277931231545863,0.3134636199118531,1.0
108,0.7993883910426384,0.9309036715892156,0.13151528054657724,0.37649669122369295,1.0
109,0.8014312977099236,0.9919847328244275,0.19055343511450384,0.37481349757113114,1.0
110,0.7501971115940078,0.9232707063325706,0.17307359473856276,0.35183676537688957,1.0
111,0.6720609233698238,0.992003807710614,0.3199428843407902,0.31420535675652284,1.0
112,0.7971518760312792,1.0,0.20284812396872076,0.3676391941511391,1.0
113,0.7949682245997908,0.936650309709597,0.14168208510980618,0.3646263739478283,1.0
114,0.7364871283366581,0.9840410373325734,0.24755390899591534,0.3335518191317564,1.0
115,0.8550724637681159,1.0,0.14492753623188415,0.3950796598779836,1.0
116,0.7779098563645368,0.9209509658246657,0.14304110946012893,0.3552460714124904,1.0
117,0.6573860613583968,0.8249689661287463,0.16758290477034943,0.29931967305615115,1.0
118,0.736056668722765,0.9289651192868655,0.19290845056410055,0.33932496061154754,1.0
119,0.6820143623966342,0.9428768315682575,0.26086246917162337,0.30732347045091857,1.0
120,0.7575337720817457,0.9358177631981092,0.1782839911163635,0.3549499971289331,1.0
121,0.744900739233885,0.9847430844397624,0.23984234520587744,0.3379968198247436,1.0
122,0.7648613208296907,0.9290709687673846,0.16420964793769388,0.3500348594423934,1.0
123,0.889871415243581,0.9914817669249179,0.10161035168133681,0.40184303588351783,1.0
124,0.9193870752831445,1.0,0.08061292471685555,0.4251710980558415,1.0
125,0.7781127179761134,0.9839737474720495,0.2058610294959361,0.3610971392098572,1.0
126,0.5895196506550219,0.9276028499195588,0.3380831992645369,0.277384509308205,1.0
127,0.7134309261280246,0.8656531065367102,0.15222218040868563,0.3317276935235013,1.0
128,0.687252647845916,0.8654404281783573,0.17818778033244131,0.31071456717870344,1.0
129,0.7254234167893963,0.8260309278350516,0.10060751104565535,0.3276568148346498,1.0
130,0.8383029509711448,0.9231939017112938,0.08489095074014896,0.3794586998787272,1.0
131,0.7137157009198837,0.9834892680242158,0.2697735671043321,0.33458265729867276,1.0
132,0.8412275087120406,0.9925325368039257,0.15130502809188517,0.3835350518196689,1.0
133,0.6244074046203627,0.9407404620362706,0.3163330574159079,0.2809098776157998,1.0
134,0.7435062889780149,0.9073976859920628,0.16389139701404798,0.34122167860067615,1.0
135,0.8156498144527352,0.9371533458361597,0.12150353138342451,0.37690399062650765,1.0
136,0.7566436862883743,0.9381297507512816,0.18148606446290727,0.3437387843433451,1.0
137,0.7238713372148516,0.9318507206261334,0.20797938341128175,0.33868473799751836,1.0
138,0.8284282804981349,0.9356606051868005,0.10723232468866561,0.3839728224629193,1.0
139,0.8432067107093185,0.9908727399165508,0.14766602920723226,0.3797048852573019,1.0
140,0.7773195017289505,0.9343832020997376,0.1570637003707871,0.35340658175303835,1.0
141,0.6355858535023104,1.0,0.36441414649768955,0.28238924912759383,1.0
142,0.7869348282571423,0.9312257989943941,0.14429097073725172,0.36006980747777134,1.0
143,0.7486339849161152,0.9232338002154841,0.17459981529936885,0.3487912253207774,1.0
144,0.6683905169697308,0.9416115219929935,0.27322100502326263,0.31061069461225166,1.0
145,0.702416918429003,0.9325906344410876,0.23017371601208458,0.3236267508926119,1.0
146,0.86860715383827,0.9913907963513375,0.1227836425130675,0.3995089772377874,1.0
147,0.8019481831777211,0.9363404874499818,0.13439230427226068,0.3657620218187697,1.0
148,0.7063040024797551,0.8087876322213181,0.102483629741563,0.319245576772021,1.0
149,0.8348015534716301,0.9840863881784598,0.14928483470682974,0.3847434274544248,1.0
150,0.6962159354271557,0.9118916327019899,0.21567569727483427,0.3299014479486788,1.0
151,0.6719589507148302,0.925821264570823,0.2538623138559928,0.315201316930295,1.0
152,0.7666989351403678,0.9918683446272991,0.22516940948693132,0.35725424623778934,1.0
153,0.7068684473752453,0.8677434890527171,0.1608750416774718,0.3332134930604904,1.0
154,0.7284674600294168,0.9077381520887853,0.17927069205936852,0.33738350053224647,1.0
155,0.9145363787626681,0.9920586900620179,0.07752231129934972,0.42168011991034227,1.0
156,0.812796512373381,0.9846134119758942,0.17181689960251323,0.3766342005218784,1.0
157,0.7350259778453093,0.938241348887364,0.20321537104205467,0.34069565372378824,1.0
158,0.7390537353075262,0.9375631801153594,0.19850944480783328,0.33018716630538003,1.0
159,0.7964692438034441,0.991724790164322,0.19525554636087794,0.36620132045123177,1.0
160,0.8533857614258333,1.0,0.14661423857416667,0.3992705214128281,1.0
161,0.7655886783329924,0.9843787774533688,0.2187900991203764,0.3502061697066625,1.0
162,0.8030609948233175,0.9454630447203033,0.1424020498969858,0.37393306670821863,1.0
163,0.7405500339280725,0.991617770326907,0.2510677363988345,0.35323114996208044,1.0
164,0.7376020808231493,0.939755579780825,0.20215349895767576,0.3471269583783211,1.0
165,0.7076012610386977,0.79480466805553,0.08720340701683227,0.31688792945960037,1.0
166,0.7850782929075837,1.0,0.21492170709241631,0.35528232896977135,1.0
167,0.736338485220394,0.9257379402159216,0.18939945499552757,0.34149012013925795,1.0
168,0.7779040882489159,0.982316534040672,0.2044124457917561,0.35872556562211727,1.0
169,0.7160666126020783,0.9405918186447391,0.2245252060426608,0.32612262603021325,1.0
170,0.8017565628756446,0.9918569932917135,0.19010043041606894,0.3715282061766997,1.0
171,0.7484585584110873,0.9847219948709555,0.23626343645986814,0.34345501173132537,1.0
172,0.8416874014701133,0.9401698037949439,0.09848240232483052,0.38691056896530884,1.0
173,0.7055875255244106,0.8830517913495451,0.17746426582513453,0.3314899505543649,1.0
174,0.7437039907012787,0.9308407593955831,0.1871367686943044,0.34387481948504806,1.0
175,0.6828275848832076,0.8710197501007658,0.18819216521755822,0.32329513828909234,1.0
176,0.7440262843488649,0.9372759856630825,0.1932497013142176,0.33372705550124904,1.0
177,0.6634688885491514,0.9317764867757223,0.2683075982265709,0.2989864630095481,1.0
178,0.8377866248133827,1.0,0.16221337518661727,0.3815768410282822,1.0
179,0.739546181874265,0.9392724258256059,0.19972624395134086,0.3299505241148934,1.0
180,0.8787484278117345,1.0,0.12125157218826554,0.39795068895446223,1.0
181,0.7792230391090615,0.9223474137556009,0.14312437464653938,0.3490905927065496,1.0
182,0.6486080651216091,0.8049908126370695,0.15638274751546044,0.2998762445149737,1.0
183,0.6618159858180898,0.9304540938577524,0.2686381080396626,0.3081545984064831,1.0
184,0.7938228862973761,1.0,0.20617711370262393,0.36753495229260524,1.0
185,0.8068847034868922,1.0,0.19311529651310777,0.3685618593674078,1.0
186,0.8148821491209308,0.9326260854686229,0.11774393634769209,0.35921574041307114,1.0
187,0.629959100204499,0.91840490797546,0.28844580777096107,0.2882719836400817,1.0
188,0.6999510789802685,0.8858509539598849,0.18589987497961635,0.32298497284636324,1.0
189,0.752453123481978,1.0,0.24754687651802199,0.35085009229573494,1.0
190,0.7873797080207509,1.0,0.21262029197924914,0.3691765007021598,1.0
191,0.8561797353066742,0.9364949480574926,0.08031521275081832,0.3975485788581704,1.0
192,0.6005421628424823,0.8698809178042406,0.2693387549617583,0.2822811325570547,1.0
193,0.7673862235227,0.984541489537901,0.21715526601520097,0.3545461237450417,1.0
194,0.6282389752615626,0.9219712525667351,0.2937322773051725,0.2949794216734668,1.0
195,0.8327177537920895,0.9849392189909276,0.15222146519883817,0.3935003928190718,1.0
196,0.809001621054639,0.991990082959855,0.182988461905216,0.3702350095789592,1.0
197,0.7553422112109012,0.9390291111799318,0.18368689996903065,0.34178538247135337,1.0
198,0.8603921568627451,0.991764705882353,0.13137254901960793,0.39869162210338677,1.0
199,0.7736176782784909,0.9392067933995947,0.16558911512110375,0.34710464677655645,1.0
200,0.7903358476697175,0.9448712788113198,0.1545354311416023,0.37548386788835514,1.0
201,0.7945330296127562,0.9425968109339407,0.14806378132118447,0.3706539656243528,1.0
202,0.7547206713843745,0.8879840688453468,0.13326339746097227,0.3387221132055953,1.0
203,0.7867143930704426,1.0,0.21328560692955745,0.3557178197351436,1.0
204,0.8169346195069667,0.9324758842443729,0.11554126473740622,0.36213777647861245,1.0
205,0.8716407032886946,1.0,0.12835929671130542,0.400205388125585,1.0
206,0.7542776779435892,0.9917962340807875,0.2375185561371983,0.35352903991078843,1.0
207,0.7477801057567595,0.9203831188266984,0.17260301306993897,0.3456713196012806,1.0
208,0.8483050847457627,0.976271186440678,0.1279661016949153,0.38965844889573703,1.0
209,0.6814489255543347,0.8638254948934561,0.18237656933912139,0.31783548691883073,1.0
210,0.7311567994120265,0.8700268843200588,0.13887008490803232,0.3339502015884431,1.0
211,0.6495032621589562,0.9338300711743773,0.2843268090154212,0.3037160978108487,1.0
212,0.7291162790697674,0.9413953488372093,0.21227906976744193,0.3343644820295983,1.0
213,0.6737213403880069,0.8186728395061728,0.14495149911816585,0.30675805675805673,1.0
214,0.878380255143543,0.9916671626688888,0.11328690752534576,0.4062844383361019,1.0
215,0.7003646819552563,0.9374079528718703,0.23704327091661404,0.3277626889556197,1.0
216,0.7099976776590803,1.0,0.2900023223409197,0.32815468901743866,1.0
217,0.8966750214712637,0.9926384239216167,0.09596340245035306,0.4173264731517584,1.0
218,0.8840196078431373,1.0,0.11598039215686273,0.4030329768270945,1.0
219,0.8301259655152878,0.9325791769749391,0.10245321145965125,0.37303441775500845,1.0
220,0.7200114514743773,0.8717434869739479,0.1517320354995706,0.32526611664888216,1.0
221,0.7613457788212129,0.9920480148437056,0.23070223602249273,0.35551570000705696,1.0
222,0.8292473213104633,1.0,0.1707526786895367,0.3749794563653199,1.0
223,0.7737824755507261,0.9377654845401561,0.16398300898942997,0.35723420114410925,1.0
224,0.9306904699396166,1.0,0.06930953006038343,0.4297739802859256,1.0
225,0.8006388792672132,0.9313012354231615,0.13066235615594823,0.3696945205431524,1.0
226,0.9105209059872985,0.9922910319004442,0.0817701259131457,0.41826074333140884,1.0
227,0.8646817330304117,1.0,0.13531826696958826,0.3887107352371013,1.0
228,0.6274768333673791,0.8245092759382718,0.1970324425708927,0.2807876908324456,1.0
229,0.7549172955851876,0.9137762483869706,0.15885895280178297,0.3550379839532462,1.0
230,0.755506767790398,1.0,0.24449323220960195,0.3464628686985982,1.0
231,0.7158932390960662,0.9414116990607273,0.22551845996466113,0.34214045974484925,1.0
232,0.8818530527475787,1.0,0.11814694725242125,0.40295767131548166,1.0
233,0.5970846533263825,0.9284196174359387,0.3313349641095562,0.27539672702482987,1.0
234,0.8353499049733737,1.0,0.1646500950266263,0.3854394575185648,1.0
235,0.6819742146649103,0.9371332774518022,0.25515906278689193,0.3110796021525275,1.0
236,0.7389590866615203,0.9360094259131353,0.19705033925161497,0.3397022268350428,1.0
237,0.6525322797134053,0.8809006181825056,0.22836833846910032,0.2901169854966857,1.0
238,0.7479156174808348,0.9412455934195064,0.19332997593867163,0.34728178206439075,1.0
239,0.7675773918884212,0.929473122740473,0.16189573085205178,0.3404883900942693,1.0
240,0.6764654110191868,0.9297658862876255,0.2533004752684387,0.3153046038629563,1.0
241,0.7403442251217427,0.9336455893832943,0.19330136426155164,0.34626289661418463,1.0
242,0.6744244968872158,0.885985232372955,0.21156073548573917,0.3037383023809837,1.0
243,0.7775955812548546,0.8840079399326831,0.1064123586778285,0.365310653789121,1.0
244,0.870259481037924,1.0,0.12974051896207595,0.39407548539285064,1.0
245,0.8200470266990291,0.9920358009708737,0.17198877427184467,0.37953890390556044,1.0
246,0.8473186728395062,0.9918981481481481,0.1445794753086419,0.3872886854657688,1.0
247,0.7723796490098214,1.0,0.22762035099017863,0.3606266740826393,1.0
248,0.7047709479885279,0.9389582202930005,0.23418727230447256,0.32000954823798006,1.0
249,0.8033210193003618,1.0,0.19667898069963818,0.36496857522754683,1.0
250,0.8918205804749338,1.0,0.10817941952506616,0.4007470102456909,1.0
251,0.7656235909459825,0.9431869420146091,0.17756335106862653,0.3536034891251773,1.0
252,0.6298643924551496,0.8709231301140947,0.24105873765894514,0.29581512951341227,1.0
253,0.6409797765934147,0.977002263269329,0.3360224866759144,0.30054856073327274,1.0
254,0.8819931822739122,1.0,0.11800681772608779,0.39070948101427344,1.0
255,0.6853563972561885,0.92901878914405,0.24366239188786154,0.32092291841769915,1.0
256,0.8561844265220185,0.9850117764613517,0.1288273499393332,0.39936478481193344,1.0
257,0.7607895617263298,0.9380079900812784,0.1772184283549486,0.3500589505548866,1.0
258,0.8347749371895437,1.0,0.16522506281045635,0.39254573699636125,1.0
259,0.8035044777279172,0.8776152456436855,0.07411076791576832,0.3636028093747075,1.0
260,0.638054419628814,0.913298206983328,0.27524378735451394,0.29098451485601534,1.0
261,0.711603139013453,0.8665919282511211,0.15498878923766812,0.32121127191194454,1.0
262,0.8563341374212124,0.9305501517391642,0.07421601431795177,0.39005188842750116,1.0
263,0.6285708533811125,0.928129970003825,0.2995591166227125,0.2835974546259811,1.0
264,0.8292157867760124,0.9913890312660174,0.16217324449000503,0.3860612273426215,1.0
265,0.6482274174075293,0.8693886510811106,0.22116123367358131,0.2986799173825845,1.0
266,0.744283255470863,0.8649543227856481,0.12067106731478505,0.3417279794216111,1.0
267,0.8466736981913356,0.9220672682526662,0.07539357006133052,0.38438291268479946,1.0
268,0.7246915575669415,0.8793168471526319,0.15462528958569044,0.33370312140313757,1.0
269,0.8183413372737348,0.9340598448466938,0.11571850757295898,0.3734216005641938,1.0
270,0.6686704879071719,0.8574024884663778,0.18873200055920591,0.2988075115154662,1.0
271,0.6391499077895845,0.7786950030736804,0.13954509528409598,0.2846260089256488,1.0
272,0.7700817072715741,0.9412379211282319,0.1711562138566578,0.3587242608527539,1.0
273,0.7748428114791528,0.8819768871403985,0.10713407566124566,0.35341312240746714,1.0
274,0.7001247569074963,0.811213444391443,0.11108868748394674,0.3162645980592628,1.0
275,0.7685922778859581,0.929781082197439,0.16118880431148097,0.3602282338341818,1.0
276,0.7334986055159591,0.9918655097613883,0.2583669042454292,0.3315808378172803,1.0
277,0.8482628075960188,0.9829028515601148,0.134640043964096,0.39805270140496374,1.0
278,0.7819063004846527,0.931340872374798,0.1494345718901453,0.3607620166586241,1.0
279,0.7062394475746021,0.9322747709293723,0.22603532335477017,0.3268229503503534,1.0
280,0.6081322779511378,0.880127863612147,0.27199558566100923,0.2712111410166817,1.0
281,0.8394432997706334,0.930606849900867,0.09116355013023358,0.3857266047718172,1.0
282,0.5917717965035749,0.7641597723954628,0.17238797589188792,0.26524028137474776,1.0
283,0.8217834655175618,0.9921989635765895,0.17041549805902778,0.3789682707196034,1.0
284,0.8260450043693561,0.9350058258083309,0.10896082143897479,0.37200682546407854,1.0
285,0.778748037676609,1.0,0.22125196232339095,0.35056996574853716,1.0
286,0.7473571913490447,0.9307535641547862,0.1833963728057415,0.33808377637298204,1.0
287,0.7993761086304972,0.9272126735580157,0.1278365649275185,0.36947213896874426,1.0
288,0.8164229427216058,0.9382522444819069,0.12182930176030116,0.378123474126532,1.0
289,0.7979465578517837,0.9170725286297222,0.11912597077793852,0.3648825835215199,1.0
290,0.7869006268215754,0.9748472871002515,0.18794666027867613,0.3708709444426297,1.0
291,0.865885869899056,0.9828006306435431,0.11691476074448703,0.4019915157223456,1.0
292,0.7819429989592506,0.9915939476423025,0.2096509486830519,0.3622708350012008,1.0
293,0.7030297345464779,0.9409061063690085,0.23787637182253063,0.32546580143428466,1.0
294,0.7951476539648195,0.9284769804062989,0.13332932644147943,0.3637119481872456,1.0
295,0.84998018606231,0.9326326118543958,0.08265242579208587,0.39822497997162576,1.0
296,0.8289237538354657,0.9918948648179239,0.1629711109824582,0.3840202523118056,1.0
297,0.7542835809164505,0.991747229427022,0.23746364851057145,0.35217269369002446,1.0
298,0.7842484862262086,0.9088635846990019,0.12461509847279328,0.3597089120555198,1.0
299,0.6612165450121654,0.8691970802919708,0.20798053527980542,0.3098376465383764,1.0
300,0.8022777905815472,0.9838672505185526,0.18158945993700537,0.3673404359334297,1.0
301,0.7397113321630584,0.930368636629608,0.1906573044665496,0.3317827189389506,1.0
302,0.7563421047653279,0.8728741416166927,0.11653203685136482,0.3469983885696793,1.0
303,0.8528252299605782,0.9921156373193167,0.13929040735873854,0.4021212690069457,1.0
304,0.8345362684951281,1.0,0.16546373150487192,0.3827646730750303,1.0
305,0.7435101683157472,0.9923326883055241,0.2488225199897769,0.34163350250100405,1.0
306,0.81499458611806,0.9843184109323078,0.1693238248142478,0.37658216032557956,1.0
307,0.6818054648885573,0.882495570269514,0.20069010538095666,0.30842878095512616,1.0
308,0.7897544959331393,0.8824714573539288,0.09271696142078956,0.3637873021687662,1.0
309,0.868327067669173,1.0,0.131672932330827,0.4057903280929597,1.0
310,0.6410779203293006,0.9394102598626632,0.2983323395333627,0.28721023153499253,1.0
311,0.8098473393127161,0.9173519481326512,0.10750460881993507,0.36925074428440424,1.0
312,0.8098977811019696,0.9289454001495886,0.11904761904761896,0.37926950885066074,1.0
313,0.84357115604731,0.9351392598244944,0.09156810377718438,0.39048989926517585,1.0
314,0.7053434807119272,0.8731577675767094,0.16781428686478217,0.32196969696969696,1.0
315,0.6749007936507937,0.8125,0.1375992063492063,0.2922195165945166,1.0
316,0.7826742062999664,0.9851098151135377,0.20243560881357126,0.3596745108719299,1.0
317,0.6407543872977285,0.8723695206259972,0.23161513332826866,0.2895297079278695,1.0
318,0.672663524543051,1.0,0.327336475456949,0.30849157165400415,1.0
319,0.7865878433284577,0.9360068259385667,0.149418982610109,0.3658091766026919,1.0
320,0.6729239514958183,0.8711735476351145,0.19824959613929616,0.3136375719652819,1.0
321,0.8551313874860907,1.0,0.14486861251390926,0.3892621758110074,1.0
322,0.6568920613485095,0.9230249831195139,0.26613292177100434,0.3064110771065531,1.0
323,0.8037344963881695,0.9304893008041434,0.12675480441597387,0.3676517703367915,1.0
324,0.8166197942751473,0.983819393612513,0.16719959933736572,0.3820181629057847,1.0
325,0.7682655332928557,0.9829993928354585,0.2147338595426027,0.3574028076760317,1.0
326,0.7161898631122555,0.8807202226555844,0.16453035954332884,0.32715448022072785,1.0
327,0.7049365146838672,0.8253460735209862,0.12040955883711901,0.31188201156966755,1.0
328,0.7373590465217309,1.0,0.2626409534782691,0.33866096127396017,1.0
329,0.7817299919159257,0.8972471599370294,0.11551716802110368,0.36170817651905174,1.0
330,0.8285839464028186,0.9424962120520638,0.11391226564924517,0.3765967051076307,1.0
331,0.8503809001720194,1.0,0.1496190998279806,0.3864285088269512,1.0
332,0.7496679826077463,0.9923590517947132,0.24269106918696692,0.3493840105716322,1.0
333,0.6067251766766036,0.9343325897975776,0.32760741312097397,0.27000771331484913,1.0
334,0.7174027873715005,1.0,0.28259721262849946,0.32810901259968744,1.0
335,0.8731441090745486,0.9917841982746817,0.11864008920013303,0.40159976953075677,1.0
336,0.7181256608603706,1.0,0.28187433913962945,0.33132819654050655,1.0
337,0.8254250053798149,0.9924682590918872,0.1670432537120723,0.3839158205684997,1.0
338,0.8258239656020552,0.9426093610508863,0.11678539544883115,0.3779707730096711,1.0
339,0.747153690493224,0.9356131063099156,0.18845941581669157,0.3434924640390372,1.0
340,0.7301812714058976,0.8333472558683486,0.10316598446245095,0.3334953410135099,1.0
341,0.8810716538647074,1.0,0.11892834613529257,0.41145733186254174,1.0
342,0.7709125475285171,0.9920152091254753,0.22110266159695813,0.3660577255444175,1.0
343,0.7376850126656478,0.8593171017648167,0.1216320890991689,0.3354455434238548,1.0
344,0.8420123927941237,0.9827649883048135,0.14075259551068986,0.3810485751271175,1.0
345,0.768149796751706,0.9420604410763882,0.17391064432468217,0.35949782371324845,1.0
346,0.8080828594638505,0.8759323535927923,0.06784949412894181,0.37158780404294023,1.0
347,0.6217287866772402,0.9375495638382236,0.31582077716098345,0.27555331266671473,1.0
348,0.8416114315227683,0.9728845657226478,0.13127313419987952,0.3873163936863687,1.0
349,0.6147340177321512,0.9305879608026132,0.315853943070462,0.2719027064862343,1.0
350,0.7575586378866983,0.9836359385958077,0.22607730070910936,0.34738653188158375,1.0
351,0.8385745033427934,1.0,0.16142549665720662,0.3862350673839978,1.0
352,0.6488664541268154,0.8809776833156215,0.2321112291888061,0.2994243712362734,1.0
353,0.6903035287081338,0.9411258971291866,0.25082236842105277,0.316317896367986,1.0
354,0.6802296604932118,0.857658340144734,0.1774286796515222,0.30929044839253966,1.0
355,0.6656352421472631,0.790525822934267,0.12489058078700388,0.2985474310311963,1.0
356,0.7928202770754539,0.9912238543995654,0.1984035773241115,0.36581520324755373,1.0
357,0.855391724921185,0.9835516653938788,0.12815994047269386,0.40337226461881337,1.0
358,0.6672623021639241,0.8762910890311432,0.20902878686721904,0.3007920583520474,1.0
359,0.7598971414902522,0.9372084678866165,0.17731132639636427,0.35109164845440405,1.0
360,0.8762690995700704,0.9915225157943605,0.11525341622429008,0.40918999656863736,1.0
361,0.8729339644603088,1.0,0.1270660355396912,0.402433389532792,1.0
362,0.7745092482382059,0.9246159950121862,0.15010674677398028,0.35418802890321344,1.0
363,0.7045931596493393,0.926534140017286,0.22194098036794663,0.32376331533634894,1.0
364,0.7578056330492604,0.9398096839530706,0.18200405090381022,0.35269353835677825,1.0
365,0.706431592244741,0.8692810457516339,0.16284945350689295,0.31790470198774695,1.0
366,0.5505859795347381,0.938369431237894,0.38778345170315587,0.24205694913566017,1.0
367,0.6702302479735592,0.9418379216750679,0.2716076737015086,0.31511676897485347,1.0
368,0.7777146692828006,0.9457840656787319,0.16806939639593121,0.35770781601318086,1.0
369,0.8189714736946008,0.9295232454841575,0.11055177178955677,0.3796008650317208,1.0
370,0.6720592625765041,0.8746081504702193,0.20254888789371528,0.3091124523334554,1.0
371,0.7884449328832719,0.8763639218148992,0.0879189889316273,0.35324593767171686,1.0
372,0.776045357902197,0.9192062367115521,0.14316087880935513,0.3497298590849264,1.0
373,0.6682703065562766,0.8237860818975162,0.15551577534123961,0.30963302752293576,1.0
374,0.7973883500673792,0.9162981380606221,0.11890978799324292,0.36172455858526437,1.0
375,0.7365659313963657,0.9836750558740647,0.24710912447769895,0.330435243504916,1.0
376,0.7207446808510638,0.9316929435175264,0.2109482626664626,0.33312953119129457,1.0
377,0.9098840440114102,1.0,0.09011595598858979,0.41672335925475623,1.0
378,0.756703812533496,0.8835726562066862,0.1268688436731903,0.3467636390517136,1.0
379,0.6634071587550627,0.9272083774218265,0.26380121866676376,0.3031209677686855,1.0
380,0.8550681566016801,1.0,0.14493184339831988,0.39206886986844186,1.0
381,0.7679577662541887,0.9921373345564146,0.22417956830222596,0.3505574493649451,1.0
382,0.8087109455824539,1.0,0.19128905441754607,0.3733489456953145,1.0
383,0.800308321084143,0.9284766787366006,0.1281683576524576,0.37169149640020466,1.0
384,0.751171433187914,0.9359077933968869,0.18473636020897288,0.34230085635805463,1.0
385,0.8042814675897292,0.9287752129760788,0.12449374538634961,0.37320827128899264,1.0
386,0.7107422391953719,0.8054599765568874,0.09471773736151545,0.32140954292805163,1.0
387,0.7712945879458795,0.9152444649446495,0.14394987699877004,0.35949904953594986,1.0
388,0.7652458632988366,0.9918143015845173,0.22656843828568074,0.35411118729834745,1.0
389,0.7736530466551883,1.0,0.2263469533448117,0.35230756309578803,1.0
390,0.5250730108982122,0.7681458793361351,0.24307286843792286,0.2380041961030636,1.0
391,0.7601654031702274,0.937973811164714,0.1778084079944866,0.3404575438345252,1.0
392,0.7523066679349376,0.9320840863692571,0.1797774184343195,0.3535458263794609,1.0
393,0.6823374182120522,0.935473375989589,0.25313595777753684,0.3147599517570237,1.0
394,0.6721340830140028,0.8871897718726498,0.215055688858647,0.3162202550520425,1.0
395,0.7761249055282126,0.9419344135375768,0.16580950800936423,0.3571477647681817,1.0
396,0.8186056749509746,0.9201584824108536,0.10155280745987905,0.36823784731696846,1.0
397,0.7442711914806622,1.0,0.25572880851933777,0.3472892171853273,1.0
398,0.8811467804787532,0.992206346260902,0.11105956578214882,0.4063184264241975,1.0
399,0.7653488866142646,0.9918886034879005,0.22653971687363594,0.3495371061276158,1.0
400,0.5690079049888422,0.7537728355837967,0.18476493059495447,0.2607133401414577,1.0
401,0.7231191775229188,0.9415432579890881,0.21842408046616935,0.32919159302635526,1.0
402,0.715549683721675,0.9915926014893106,0.27604291776763556,0.3371457791947823,1.0
403,0.8126209417329606,0.9322726295420339,0.11965168780907331,0.3660923359590313,1.0
404,0.7501692737721142,0.9453115505477526,0.19514227677563845,0.34016925798901176,1.0
405,0.6172415088668469,0.9250450856627592,0.3078035767959123,0.2899067888078258,1.0
406,0.7104757112305231,0.9924518807397157,0.2819761695091926,0.3329888755099473,1.0
407,0.7646180979514313,0.9145299145299145,0.14991181657848318,0.3525751144798764,1.0
408,0.8143521268098874,0.9182862643101436,0.10393413750025615,0.38224676468343144,1.0
409,0.8436772856115412,0.9244828023860896,0.08080551677454839,0.3808935913263873,1.0
410,0.7955575201679742,0.9845286772019007,0.18897115703392653,0.3634806457770321,1.0
411,0.7839778309610782,0.9911827686106562,0.20720493764957804,0.3662471802035979,1.0
412,0.792031523642732,0.984009746440265,0.19197822279753296,0.3721757474232156,1.0
413,0.6678132766631847,0.8789756150271943,0.21116233836400966,0.3092957271450229,1.0
414,0.6738374823860969,0.9408172851103804,0.26697980272428357,0.29831418933344717,1.0
415,0.6845655336595687,0.8809681259092713,0.19640259224970258,0.3159892613668569,1.0
416,0.755653072696611,0.992383991876258,0.23673091917964706,0.3464459452999174,1.0
417,0.7226326393552719,0.9838817998656817,0.2612491605104098,0.3284589151614,1.0
418,0.7444524935183773,0.871892633826445,0.12744014030806772,0.3450242280976611,1.0
419,0.7252175558077942,0.9841089670828603,0.2588914112750661,0.33514687166787055,1.0
420,0.7894481621569197,1.0,0.2105518378430803,0.3640031387485563,1.0
421,0.809053390352761,0.9843134325570972,0.17526004220433622,0.37152039168883555,1.0
