replicate,best_static_cqs,promptonly_policy_cqs,promptstate_policy_cqs,state_incremental_value,crossfit_nonstatic_share
3231,0.8141611071528811,0.8160502623226892,0.8160502623226892,0.0,0.0541485847528985
3232,0.7820517267293307,0.7971396529198894,0.7971396529198894,0.0,0.0764975200305227
3233,0.7058502708795403,0.7112587717703521,0.7112587717703521,0.0,0.08450593268613119
3234,0.7921656372116477,0.8070297071305517,0.8070297071305517,0.0,0.10236074344860428
3235,0.606173703444522,0.616281782132027,0.616281782132027,0.0,0.08786253012984992
3236,0.7817906088519433,0.7873605182356024,0.7873605182356024,0.0,0.11644074989390647
3237,0.7242637477195725,0.727986894523251,0.727986894523251,0.0,0.11973640120629957
3238,0.832046543964287,0.8354769658604413,0.8354769658604413,0.0,0.05809762523326869
3239,0.6330788299454636,0.6409618244918195,0.6409618244918195,0.0,0.1161097339282763
3240,0.8041779208091488,0.8181617914679232,0.8181617914679232,0.0,0.06521336577080498
3241,0.7352388211382114,0.7392403455284552,0.7392403455284552,0.0,0.10838097052845526
3242,0.7054258849931392,0.717542365434402,0.717542365434402,0.0,0.11485815099466672
3243,0.6910383113714006,0.6987249877989262,0.6987249877989262,0.0,0.08081991215226939
3244,0.6401537765716869,0.6541293532338308,0.6541293532338308,0.0,0.13894467058646162
3245,0.6461031973420496,0.6558889202749418,0.6558889202749418,0.0,0.13707073967959318
3246,0.7255893187702563,0.7447771566330263,0.7447771566330263,0.0,0.11100041204651821
3247,0.725821227588012,0.7274571391179164,0.7274571391179164,0.0,0.0648755772430684
3248,0.8099433321715782,0.8135738166234234,0.8135738166234234,0.0,0.05206598768539673
3249,0.7548445706901075,0.7618019435861019,0.7618019435861019,0.0,0.08975170975439674
3250,0.8319596237113055,0.8399897645165418,0.8399897645165418,0.0,0.07936203309024059
3251,0.8034994103581504,0.8127349608751457,0.8127349608751457,0.0,0.0977730432686356
3252,0.7850613934111713,0.7932323356904017,0.7932323356904017,0.0,0.0715411390670394
3253,0.7971027789671131,0.8090301139723122,0.8090301139723122,0.0,0.05823665735586953
3254,0.7858755814096192,0.7913521838911184,0.7913521838911184,0.0,0.06825043260557417
3255,0.7155781735934407,0.7236055575750231,0.7236055575750231,0.0,0.07403368472070761
3256,0.8605110775427995,0.8700937814702921,0.8700937814702921,0.0,0.13178499496475327
3257,0.7374421917258083,0.7390893745725167,0.7390893745725167,0.0,0.13069533078569054
3258,0.7396592808621119,0.754196749297578,0.754196749297578,0.0,0.06944197460611018
3259,0.7520470077281728,0.7615794852142812,0.7615794852142812,0.0,0.17535607076706905
3260,0.743487577254777,0.7488002266730419,0.7488002266730419,0.0,0.05643214270956927
3261,0.7998920928001917,0.8142297624043322,0.8142297624043322,0.0,0.09499497099161387
3262,0.7307475394327506,0.736205359579384,0.736205359579384,0.0,0.15387414266741867
3263,0.6927818584370972,0.6997200071540022,0.6997200071540022,0.0,0.10205554219319507
3264,0.8111352957435046,0.8196344665561083,0.8196344665561083,0.0,0.08037935323383084
3265,0.8323093539812458,0.8388319621828995,0.8388319621828995,0.0,0.09405530891212714
3266,0.7709438402904671,0.7746692922232671,0.7746692922232671,0.0,0.1146345213385608
3267,0.7110896939106703,0.7130768568381588,0.7130768568381588,0.0,0.12064397326603472
3268,0.8891399616543415,0.8909374144070118,0.8909374144070118,0.0,0.15485825801150369
3269,0.7930424708070367,0.7984847098996921,0.7984847098996921,0.0,0.08995091313759564
3270,0.7353770719430704,0.7372367067108021,0.7372367067108021,0.0,0.1168873433257708
3271,0.8192967487288341,0.8293897710167246,0.8293897710167246,0.0,0.060828668345368646
3272,0.7548862115127175,0.7643741633199465,0.7643741633199465,0.0,0.13593038821954487
3273,0.7959016445108384,0.8015272708936079,0.8015272708936079,0.0,0.16257587504491045
3274,0.809687311860325,0.8171658639373871,0.8171658639373871,0.0,0.12964077864740114
3275,0.7752438275815032,0.7782277315509479,0.7782277315509479,0.0,0.10767914791069885
3276,0.7293143079087951,0.7328959013836093,0.7328959013836093,0.0,0.08771242828853953
3277,0.868294921476647,0.8784417703446868,0.8784417703446868,0.0,0.042994085253926166
3278,0.7288503659883557,0.7327816987101484,0.7327816987101484,0.0,0.08599322313121291
3279,0.6313242467534139,0.6330135011647811,0.6330135011647811,0.0,0.14917242621980256
3280,0.6989329268292683,0.707855093256815,0.707855093256815,0.0,0.06476566236250597
3281,0.8057011186680046,0.8126138179655852,0.8126138179655852,0.0,0.12960567881963803
3282,0.8460723417264188,0.8631121116113613,0.8631121116113613,0.0,0.15443833027624926
3283,0.7474838138321427,0.7643581182158715,0.7643581182158715,0.0,0.14204933041324094
3284,0.7205145435346068,0.7436018047422481,0.7436018047422481,0.0,0.12345844932962143
3285,0.5765518119054437,0.5805605930450829,0.5805605930450829,0.0,0.08207183990328021
3286,0.7382817895305183,0.7474165316859406,0.7474165316859406,0.0,0.09897854120365138
3287,0.7609680009883864,0.7609680009883864,0.7609680009883864,0.0,0.08138435878428467
3288,0.880929361474428,0.8841216853037571,0.8841216853037571,0.0,0.0650109147071879
3289,0.7607353232353232,0.7676962676962678,0.7676962676962678,0.0,0.14788139788139787
3290,0.7712791783380019,0.778468720821662,0.778468720821662,0.0,0.08965452847805788
3291,0.7854481033218067,0.7895741643089177,0.7895741643089177,0.0,0.06284383841559259
3292,0.7707044082817633,0.7797769119107648,0.7797769119107648,0.0,0.09411528764611504
3293,0.8482931145752246,0.850289082719573,0.850289082719573,0.0,0.08416665003359879
3294,0.7816860391501431,0.7854845653219884,0.7854845653219884,0.0,0.13065663855757298
3295,0.8331120313273619,0.851285051987217,0.851285051987217,0.0,0.12740619045475687
3296,0.7175859575731752,0.7246065254160695,0.7246065254160695,0.0,0.11352016113413642
3297,0.8363587863071239,0.8426393025250375,0.8426393025250375,0.0,0.09684488475590403
3298,0.6978096467495418,0.7015231089341185,0.7015231089341185,0.0,0.09440151367791905
3299,0.6591949167458725,0.671823846235083,0.671823846235083,0.0,0.18193285692493635
3300,0.7323619136257286,0.7443834748775222,0.7443834748775222,0.0,0.10023138273807213
3301,0.8372323032517208,0.847475930000202,0.847475930000202,0.0,0.08753675258529627
3302,0.6812942257812696,0.6829467905618088,0.6829467905618088,0.0,0.09406398730830247
3303,0.7880858569516086,0.7977457157178116,0.7977457157178116,0.0,0.09967578405060559
3304,0.8372630921476392,0.8431186930298828,0.8431186930298828,0.0,0.10809439228622175
3305,0.7306646190282351,0.736169189209192,0.736169189209192,0.0,0.08721274469896013
3306,0.8385504309382933,0.8439333900278042,0.8439333900278042,0.0,0.0920440769356035
3307,0.8113292449312814,0.8130166750234634,0.8130166750234634,0.0,0.07601149380954218
3308,0.7581849365288856,0.7662184477471102,0.7662184477471102,0.0,0.09237262740447454
3309,0.7192101554952527,0.7281632853987067,0.7281632853987067,0.0,0.08712226098835169
3310,0.8089503189638508,0.8123332688961918,0.8123332688961918,0.0,0.11418583671628327
3311,0.8698948906396617,0.8836869517025951,0.8836869517025951,0.0,0.131972390686895
3312,0.7607446032862016,0.7680682498763117,0.7680682498763117,0.0,0.03716506522927896
3313,0.7702751651865452,0.7774884150834989,0.7774884150834989,0.0,0.10444223779368231
3314,0.7076761498779847,0.7226423253946188,0.7226423253946188,0.0,0.10349983010533469
3315,0.7570708629023964,0.7588858437543484,0.7588858437543484,0.0,0.09672032960052271
3316,0.7667338956117834,0.7717760664955384,0.7717760664955384,0.0,0.08934421219899766
3317,0.674994690402178,0.6786148707354276,0.6786148707354276,0.0,0.0857451779197961
3318,0.8166637992009328,0.8206782512282311,0.8206782512282311,0.0,0.0665124607316498
3319,0.8622258895306678,0.8661640787137748,0.8661640787137748,0.0,0.13393906433625882
3320,0.8243431465653687,0.8412947135169355,0.8412947135169355,0.0,0.0888034188034188
3321,0.8869382294776843,0.8922699600604909,0.8922699600604909,0.0,0.2132401411454496
3322,0.8729936428169324,0.8816438055223736,0.8816438055223736,0.0,0.08254726696049759
3323,0.8684535619361359,0.8839890689926252,0.8839890689926252,0.0,0.11862513882129798
3324,0.8954985096820877,0.9016722097199266,0.9016722097199266,0.0,0.07312515351270255
3325,0.7209202845616736,0.7250663033964448,0.7250663033964448,0.0,0.13149789737616235
3326,0.7505906960529881,0.7539799357012821,0.7539799357012821,0.0,0.0872293450052291
3327,0.7964244303286954,0.8156602893728574,0.8156602893728574,0.0,0.058983666061705985
3328,0.8508130988237335,0.8614571325871663,0.8614571325871663,0.0,0.0768012741853518
3329,0.6951194070147019,0.7138496183393467,0.7138496183393467,0.0,0.1803254546793314
3330,0.7592814528117775,0.7646843094494326,0.7646843094494326,0.0,0.059058134737421164
3331,0.7223368657882104,0.7418441850633763,0.7418441850633763,0.0,0.16154353231157256
3332,0.7676860734480251,0.7714412555993938,0.7714412555993938,0.0,0.07083441816373262
3333,0.7492791950846076,0.7624028156131315,0.7624028156131315,0.0,0.08097538989746343
3334,0.6971221201743462,0.7007705479452055,0.7007705479452055,0.0,0.1022532689912827
3335,0.773083890474515,0.7747944116458799,0.7747944116458799,0.0,0.08332681706220432
3336,0.8513216550511711,0.8569253468952094,0.8569253468952094,0.0,0.07405977271300308
3337,0.7800617098885723,0.789149552790686,0.789149552790686,0.0,0.12794808374556535
3338,0.7405729604915563,0.7607283329745809,0.7607283329745809,0.0,0.09555864300204163
3339,0.8811163476058259,0.8865507331092599,0.8865507331092599,0.0,0.07477531784305128
3340,0.8063712171527092,0.8123586987877445,0.8123586987877445,0.0,0.07673033187755349
3341,0.8451510767629852,0.8621876625931142,0.8621876625931142,0.0,0.11242243118742147
3342,0.854120383954395,0.8603554512302468,0.8603554512302468,0.0,0.08131435916781936
3343,0.7769210561815303,0.7858669336230094,0.7858669336230094,0.0,0.1242837973119768
3344,0.7574819996412739,0.7693968278371384,0.7693968278371384,0.0,0.17345043175237657
3345,0.6753254854989738,0.6848233613434894,0.6848233613434894,0.0,0.10887466546890498
3346,0.6515242811682076,0.6629634511457999,0.6629634511457999,0.0,0.1592319907607911
3347,0.7456492007327662,0.7491781475068384,0.7491781475068384,0.0,0.057968832342091395
3348,0.747816747982448,0.7496578600141152,0.7496578600141152,0.0,0.12484580686734786
3349,0.7490349223449143,0.753074782296436,0.753074782296436,0.0,0.0350698318648763
3350,0.8620539599651871,0.8664055700609224,0.8664055700609224,0.0,0.10909849144183346
3351,0.7272263432630793,0.7447898269162839,0.7447898269162839,0.0,0.05775344401271634
3352,0.7353015075376883,0.7440057430007178,0.7440057430007178,0.0,0.07194903086862885
3353,0.6228308334915512,0.626628061515094,0.626628061515094,0.0,0.08839946838807669
3354,0.8310251899539619,0.8361717258674253,0.8361717258674253,0.0,0.055981834287781806
3355,0.6682201329226778,0.678300778083968,0.678300778083968,0.0,0.11817487977522019
3356,0.7793449530493677,0.7889903513703898,0.7889903513703898,0.0,0.14850682125154296
3357,0.7835507906658136,0.7913055840975035,0.7913055840975035,0.0,0.0996523267611459
3358,0.6825723383301007,0.6897774716477248,0.6897774716477248,0.0,0.11172941325744529
3359,0.8175706579496079,0.8238259547735314,0.8238259547735314,0.0,0.0857950953092
3360,0.7393294281071446,0.752991167374325,0.752991167374325,0.0,0.09212009225769249
3361,0.7113084473886255,0.7209690416817365,0.7209690416817365,0.0,0.15604477185768945
3362,0.7877681356093612,0.7952675999333381,0.7952675999333381,0.0,0.11052781944146844
3363,0.7233623986538166,0.7290530824537248,0.7290530824537248,0.0,0.09005048187241854
3364,0.7460619228680065,0.7552507695093247,0.7552507695093247,0.0,0.13710543786589413
3365,0.793691676677952,0.8013366582935916,0.8013366582935916,0.0,0.07307024888662371
3366,0.7805355778902073,0.7918226437068463,0.7918226437068463,0.0,0.10506235300345608
3367,0.626613946449928,0.6341192550828635,0.6341192550828635,0.0,0.10866832637719359
3368,0.890925203160058,0.8958745781247053,0.8958745781247053,0.0,0.10617744844793886
3369,0.8169834962231052,0.8233737872766979,0.8233737872766979,0.0,0.11510399885440159
3370,0.6957417171825866,0.7013014574889104,0.7013014574889104,0.0,0.11236952544926287
3371,0.8369929768319138,0.8446695377326303,0.8446695377326303,0.0,0.06751511172051523
3372,0.6373782786241557,0.6434643474163656,0.6434643474163656,0.0,0.10911077954033818
3373,0.7867586089162033,0.7962698761096478,0.7962698761096478,0.0,0.09981038435274607
3374,0.7475625451235208,0.7527419405468186,0.7527419405468186,0.0,0.14068179677935777
3375,0.8279417988471831,0.8388053384834557,0.8388053384834557,0.0,0.08250627373139488
3376,0.7582610904702931,0.7622622336540599,0.7622622336540599,0.0,0.14295195452669016
3377,0.7185222613055562,0.7245467089025789,0.7245467089025789,0.0,0.1487844219445362
3378,0.7790281799394833,0.7898199302459158,0.7898199302459158,0.0,0.07324770989880328
3379,0.7702214965518721,0.7806410724643907,0.7806410724643907,0.0,0.15355805243445692
3380,0.7649034828164829,0.7689383750272195,0.7689383750272195,0.0,0.1188531939694373
3381,0.6321879665248122,0.6340463226230078,0.6340463226230078,0.0,0.08470387095575255
3382,0.7529835524888252,0.7677695736542239,0.7677695736542239,0.0,0.13833144245850923
3383,0.7961198277880858,0.8014789328625728,0.8014789328625728,0.0,0.08754405874900173
3384,0.8845131138954918,0.901585351113976,0.901585351113976,0.0,0.1691679088943502
3385,0.7496310182705469,0.754942569779206,0.754942569779206,0.0,0.09999107302267451
3386,0.789506976744186,0.8022046511627907,0.8022046511627907,0.0,0.14994418604651163
3387,0.7835052859508342,0.7894280983314227,0.7894280983314227,0.0,0.12667813017450008
3388,0.8644568938686586,0.8644568938686586,0.8644568938686586,0.0,0.10075630252100841
3389,0.8286374655748316,0.8363316052051466,0.8363316052051466,0.0,0.07301799573769091
3390,0.70842370955664,0.7263859839388541,0.7263859839388541,0.0,0.1362615229684716
3391,0.7112632436837815,0.7203096984515077,0.7203096984515077,0.0,0.12834229828850854
3392,0.8719995050730017,0.882339944143953,0.882339944143953,0.0,0.08404626389036188
3393,0.8579840449675737,0.8596162335926181,0.8596162335926181,0.0,0.10240817773135107
3394,0.8247672068131358,0.8326705769294497,0.8326705769294497,0.0,0.11691022964509394
3395,0.7902963407919106,0.792173499524453,0.792173499524453,0.0,0.09869162036341791
3396,0.7857792989084017,0.7911562462984781,0.7911562462984781,0.0,0.17019519098293714
3397,0.6618996370004195,0.6689224932051586,0.6689224932051586,0.0,0.10446118579862948
3398,0.8110857841774614,0.8182205667055834,0.8182205667055834,0.0,0.10053248333673083
3399,0.8044297424683257,0.8081361230024151,0.8081361230024151,0.0,0.03554418932191767
3400,0.7458498563352136,0.7477116030259588,0.7477116030259588,0.0,0.13246948286882754
3401,0.7835221067740022,0.7867983400418109,0.7867983400418109,0.0,0.11131704577365908
3402,0.6866971458186799,0.694054714396772,0.694054714396772,0.0,0.1605893458705068
3403,0.8510172060896697,0.8527867730766281,0.8527867730766281,0.0,0.035650876230586374
3404,0.8833371672481437,0.8926344106633951,0.8926344106633951,0.0,0.135602371915296
3405,0.8044149264533709,0.8062775400728016,0.8062775400728016,0.0,0.10806352044617579
3406,0.7995589064984358,0.8072043134841258,0.8072043134841258,0.0,0.12052815817818126
3407,0.8141389509347869,0.8245387542094441,0.8245387542094441,0.0,0.14663210311686714
3408,0.8137994491816504,0.8154537949115478,0.8154537949115478,0.0,0.1270316941130501
3409,0.7045615552922442,0.7099688414928498,0.7099688414928498,0.0,0.0791438620248641
3410,0.6780358944079513,0.6835252294142249,0.6835252294142249,0.0,0.14373754520628826
3411,0.7520223612918329,0.7558949680208743,0.7558949680208743,0.0,0.13980626639403515
3412,0.8688482310819832,0.8688482310819832,0.8688482310819832,0.0,0.04615874749681413
3413,0.7869695918603308,0.7963155663467839,0.7963155663467839,0.0,0.08634909623463213
3414,0.6606385632327263,0.6722950284935817,0.6722950284935817,0.0,0.17704076085218515
3415,0.6831061385459533,0.6865508034489515,0.6865508034489515,0.0,0.12750771604938269
3416,0.8761430300772884,0.8837787503491944,0.8837787503491944,0.0,0.15357109600521462
3417,0.7923974460218054,0.7960704731471108,0.7960704731471108,0.0,0.08498466511175183
3418,0.8852388273053376,0.9035453245947623,0.9035453245947623,0.0,0.14613507025919034
3419,0.7702198925138142,0.7781678146998713,0.7781678146998713,0.0,0.13215312996745138
3420,0.8204841371721986,0.8277737025490555,0.8277737025490555,0.0,0.1064215416590256
3421,0.6789829350240124,0.6865283498794632,0.6865283498794632,0.0,0.09027922780509101
3422,0.796826560670963,0.7987560941097775,0.7987560941097775,0.0,0.10413370380375359
3423,0.7892310976556435,0.7931124825337681,0.7931124825337681,0.0,0.05244397867825906
3424,0.7406228810430134,0.7468664612327377,0.7468664612327377,0.0,0.10223023369787784
3425,0.7248074009605776,0.7305611965316056,0.7305611965316056,0.0,0.09620604067949586
3426,0.7245472389911486,0.7300562942113255,0.7300562942113255,0.0,0.07808352777057641
3427,0.6579284369114877,0.6658380414312617,0.6658380414312617,0.0,0.12110483364720652
3428,0.7849399545602078,0.7946283674131775,0.7946283674131775,0.0,0.15596559558584874
3429,0.7184732987182382,0.72035455389169,0.72035455389169,0.0,0.13139313216444679
3430,0.7180249721875215,0.7273009776319307,0.7273009776319307,0.0,0.11427355048819447
