prompt_id,stratum,design_weight,checkpoint_step,fold,tier,direction,source_root,target_root,selected_action,selected_predicted_value,all_action_values,target_program_cqs,target_program_nfe
dev_0031,vocal_request,11.0,6,5,promptstate,root_b_to_a,1,0,RESTART_BASE,0.8555753844553144,"{""CONTINUE"": 0.6665458994363195, ""FORK_LATENT"": 0.6665458994363195, ""RESTART_BASE"": 0.8555753844553144}",1,90
dev_0031,vocal_request,11.0,12,5,promptstate,root_b_to_a,1,0,RESTART_BASE,0.8244774269032237,"{""CONTINUE"": 0.6590521312912965, ""FORK_LATENT"": 0.6590521312912965, ""RESTART_BASE"": 0.8244774269032237, ""SWITCH_CONDITION"": 0.6598354383172618}",1,90
dev_0031,vocal_request,11.0,18,5,promptstate,root_b_to_a,1,0,RESTART_BASE,0.8250883330601912,"{""CONTINUE"": 0.6988475654580755, ""FORK_LATENT"": 0.6988475654580755, ""RESTART_BASE"": 0.8250883330601912, ""SWITCH_CONDITION"": 0.6008059648793033}",1,90
dev_0083,high_risk_instrumental,3.0,6,5,promptstate,root_b_to_a,1,0,RESTART_CONDITIONED,0.510945313687997,"{""CONTINUE"": 0.1073617281582197, ""FORK_LATENT"": 0.10736172815821966, ""RESTART_BASE"": 0.18546870609848107, ""RESTART_CONDITIONED"": 0.510945313687997, ""SWITCH_CONDITION"": 0.4726356262000899}",0,90
dev_0083,high_risk_instrumental,3.0,12,5,promptstate,root_b_to_a,1,0,RESTART_CONDITIONED,0.5265652651006602,"{""CONTINUE"": 0.09677326714546959, ""FORK_LATENT"": 0.09677326714546959, ""RESTART_BASE"": 0.15053516393255095, ""RESTART_CONDITIONED"": 0.5265652651006602, ""SWITCH_CONDITION"": 0.3769266524481731}",1,90
dev_0083,high_risk_instrumental,3.0,18,5,promptstate,root_b_to_a,1,0,RESTART_CONDITIONED,0.589454014912665,"{""CONTINUE"": 0.15505099042715598, ""FORK_LATENT"": 0.15505099042715603, ""RESTART_BASE"": 0.16706409810491882, ""RESTART_CONDITIONED"": 0.589454014912665, ""SWITCH_CONDITION"": 0.3694166064255313}",1,90
dev_0087,high_risk_instrumental,2.5,6,5,promptstate,root_b_to_a,1,0,RESTART_CONDITIONED,0.60158753783101,"{""CONTINUE"": 0.08667008180197258, ""FORK_LATENT"": 0.08667008180197258, ""RESTART_BASE"": 0.24786097194672996, ""RESTART_CONDITIONED"": 0.60158753783101, ""SWITCH_CONDITION"": 0.37272482292489956}",0,90
dev_0087,high_risk_instrumental,2.5,12,5,promptstate,root_b_to_a,1,0,RESTART_CONDITIONED,0.6249218060313152,"{""CONTINUE"": 0.09812894970199268, ""FORK_LATENT"": 0.09812894970199268, ""RESTART_BASE"": 0.22404602793800044, ""RESTART_CONDITIONED"": 0.6249218060313152, ""SWITCH_CONDITION"": 0.3219799060978935}",0,90
dev_0087,high_risk_instrumental,2.5,18,5,promptstate,root_b_to_a,1,0,RESTART_CONDITIONED,0.7585249367024862,"{""CONTINUE"": 0.1466251023797574, ""FORK_LATENT"": 0.14662510237975734, ""RESTART_BASE"": 0.30535721635070956, ""RESTART_CONDITIONED"": 0.7585249367024862, ""SWITCH_CONDITION"": 0.2566685402780612}",0,90
dev_0133,medium_risk_instrumental,3.0,6,5,promptstate,root_b_to_a,1,0,RESTART_BASE,0.7797613704983664,"{""CONTINUE"": 0.35581506138250363, ""FORK_LATENT"": 0.35581506138250363, ""RESTART_BASE"": 0.7797613704983664, ""RESTART_CONDITIONED"": 0.7657535551807977, ""SWITCH_CONDITION"": 0.57976681467453}",1,90
dev_0133,medium_risk_instrumental,3.0,12,5,promptstate,root_b_to_a,1,0,RESTART_CONDITIONED,0.8182105485873216,"{""CONTINUE"": 0.39592071304569376, ""FORK_LATENT"": 0.3959207130456937, ""RESTART_BASE"": 0.7951150854863622, ""RESTART_CONDITIONED"": 0.8182105485873216, ""SWITCH_CONDITION"": 0.49186058232259916}",0,90
dev_0133,medium_risk_instrumental,3.0,18,5,promptstate,root_b_to_a,1,0,RESTART_CONDITIONED,0.8540419378554037,"{""CONTINUE"": 0.3947141222114199, ""FORK_LATENT"": 0.39471412221141977, ""RESTART_BASE"": 0.7915243050431257, ""RESTART_CONDITIONED"": 0.8540419378554037, ""SWITCH_CONDITION"": 0.3818358675045553}",0,90
dev_0144,medium_risk_instrumental,3.0,6,5,promptstate,root_b_to_a,1,0,RESTART_BASE,0.8228065932908166,"{""CONTINUE"": 0.44614773688616904, ""FORK_LATENT"": 0.44614773688616904, ""RESTART_BASE"": 0.8228065932908166, ""RESTART_CONDITIONED"": 0.817579893484552, ""SWITCH_CONDITION"": 0.6218154122702145}",1,90
dev_0144,medium_risk_instrumental,3.0,12,5,promptstate,root_b_to_a,1,0,RESTART_CONDITIONED,0.8068218941070637,"{""CONTINUE"": 0.44300253642090015, ""FORK_LATENT"": 0.44300253642090004, ""RESTART_BASE"": 0.7724944465458958, ""RESTART_CONDITIONED"": 0.8068218941070637, ""SWITCH_CONDITION"": 0.5681137674942781}",1,90
dev_0144,medium_risk_instrumental,3.0,18,5,promptstate,root_b_to_a,1,0,RESTART_CONDITIONED,0.8207412993947826,"{""CONTINUE"": 0.4498560748505072, ""FORK_LATENT"": 0.4498560748505072, ""RESTART_BASE"": 0.746449235795598, ""RESTART_CONDITIONED"": 0.8207412993947826, ""SWITCH_CONDITION"": 0.49305489192509394}",1,90
dev_0152,vocal_request,11.0,6,5,promptstate,root_b_to_a,1,0,RESTART_BASE,0.8310208422982699,"{""CONTINUE"": 0.7100978949080343, ""FORK_LATENT"": 0.7100978949080343, ""RESTART_BASE"": 0.8310208422982699}",1,90
dev_0152,vocal_request,11.0,12,5,promptstate,root_b_to_a,1,0,RESTART_BASE,0.8060517086635777,"{""CONTINUE"": 0.7292227682625553, ""FORK_LATENT"": 0.7292227682625554, ""RESTART_BASE"": 0.8060517086635777, ""SWITCH_CONDITION"": 0.726301550443517}",1,90
dev_0152,vocal_request,11.0,18,5,promptstate,root_b_to_a,1,0,FORK_LATENT,0.8084799293498275,"{""CONTINUE"": 0.8084799293498273, ""FORK_LATENT"": 0.8084799293498275, ""RESTART_BASE"": 0.7777787570455035, ""SWITCH_CONDITION"": 0.7399991065219762}",1,61
dev_0159,low_risk_instrumental,2.857142857142857,6,5,promptstate,root_b_to_a,1,0,RESTART_CONDITIONED,0.8018742015425857,"{""CONTINUE"": 0.36179455652591364, ""FORK_LATENT"": 0.36179455652591364, ""RESTART_BASE"": 0.7520478662596437, ""RESTART_CONDITIONED"": 0.8018742015425857, ""SWITCH_CONDITION"": 0.5720816942820753}",1,90
dev_0159,low_risk_instrumental,2.857142857142857,12,5,promptstate,root_b_to_a,1,0,RESTART_CONDITIONED,0.8319831446025584,"{""CONTINUE"": 0.383305034071361, ""FORK_LATENT"": 0.38330503407136096, ""RESTART_BASE"": 0.7345179232761397, ""RESTART_CONDITIONED"": 0.8319831446025584, ""SWITCH_CONDITION"": 0.48601022249722314}",1,90
dev_0159,low_risk_instrumental,2.857142857142857,18,5,promptstate,root_b_to_a,1,0,RESTART_CONDITIONED,0.8527955535402663,"{""CONTINUE"": 0.3610146260937782, ""FORK_LATENT"": 0.3610146260937782, ""RESTART_BASE"": 0.6961871867172488, ""RESTART_CONDITIONED"": 0.8527955535402663, ""SWITCH_CONDITION"": 0.3739371831173183}",1,90
dev_0212,low_risk_instrumental,2.857142857142857,6,5,promptstate,root_b_to_a,1,0,RESTART_CONDITIONED,0.7708337397769345,"{""CONTINUE"": 0.4549106110689186, ""FORK_LATENT"": 0.4549106110689186, ""RESTART_BASE"": 0.6918023669873363, ""RESTART_CONDITIONED"": 0.7708337397769345, ""SWITCH_CONDITION"": 0.6476560210743392}",1,90
dev_0212,low_risk_instrumental,2.857142857142857,12,5,promptstate,root_b_to_a,1,0,RESTART_CONDITIONED,0.7871949944114933,"{""CONTINUE"": 0.4583097647466635, ""FORK_LATENT"": 0.4583097647466635, ""RESTART_BASE"": 0.6579233206223833, ""RESTART_CONDITIONED"": 0.7871949944114933, ""SWITCH_CONDITION"": 0.5749416736449076}",1,90
dev_0212,low_risk_instrumental,2.857142857142857,18,5,promptstate,root_b_to_a,1,0,RESTART_CONDITIONED,0.8037619355454982,"{""CONTINUE"": 0.4972699113271626, ""FORK_LATENT"": 0.4972699113271626, ""RESTART_BASE"": 0.622700743068821, ""RESTART_CONDITIONED"": 0.8037619355454982, ""SWITCH_CONDITION"": 0.5205933611646728}",1,90
